,algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,status,hyper_params_id,repetition,hyper_params,train_main_time,train_preprocess_time,train_postprocess_time,execute_main_time,execute_preprocess_time,execute_postprocess_time,ROC_AUC,BestF1Score,FalseNegativeRate,RANGE_PR_AUC,result_path,BestF1MinusFNR,Recommendation_ACC
75412,Hybrid KNN,OBSEA,2020-01-05,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,d852178245930741e52e3256766fcbbc,3,{},1984.377574443817,,,47.53325295448303,,0.0218675136566162,0.0,0.0616931766359549,0.0,0.0,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_23/results.csv,,0.0616931766359549
52709,HBOS,OBSEA,2020-01-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,9,{},,,,10.72556447982788,,,0.173911862196381,0.0616931766359549,0.0,0.0792472445903702,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_03_12_35_30/results.csv,,0.0616931766359549
35469,CBLOF,OBSEA,2020-06-13_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,4af4d919471b6491e8bdcca811a5e413,1,{},,,,12.20838451385498,,,0.863323309537045,0.4993257177343949,0.4382530120481928,0.3841211826867664,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.0610727056862021
2463,Hybrid KNN,OBSEA,2020-08-01,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,d852178245930741e52e3256766fcbbc,5,"{'anomaly_window_size': 91, 'batch_size': 64, 'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'learning_rate': 0.001, 'n_estimators': 500, 'n_neighbors': 10, 'random_state': 42, 'split': 0.8, 'test_batch_size': 64}",756.5522599220276,,,62.18712568283081,,0.0327503681182861,0.4080938748209324,0.0608231113099745,0.0,0.4390470651180283,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_11_20_13_06/results.csv,0.0608237010436539,0.0608231113099745
45580,HBOS,OBSEA,2020-06-25_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,2,{},,,,9.795139074325562,,,0.7887356050715041,0.5334608721963251,0.472822527832351,0.5077428921488436,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.060638344363974084
45175,HBOS,OBSEA,2020-04-10_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,3,{},,,,8.904591083526611,,,0.8517277550056052,0.4538249506199048,0.3938814531548757,0.2762706019072092,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.05994349746502908
97541,CBLOF,OBSEA,2020-08-17_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,4af4d919471b6491e8bdcca811a5e413,2,"{'n_clusters': 50, 'n_jobs': 1, 'random_state': 42}",,,,14.001291751861572,,,0.7172293807710366,0.4793440831960123,0.4197044334975369,0.3366983377507818,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_32/results.csv,,0.059639649698475405
105892,AutoEncoder (AE),OBSEA,2020-01-06,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dfdc9a9fdc00b09d9d188aaabfa8f91c,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",19.1661319732666,,,8.706832647323608,,,0.6753948472862966,0.0595349146857803,0.0,0.4446253514794429,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_10_22_44_23/results.csv,0.0595354923127248,0.0595349146857803
50103,Random Black Forest (RR),OBSEA,2020-01-06,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,d82d967f453c8877b8c563e6747347c0,3,"{'bootstrap': False, 'max_depth': 4, 'max_features_method': 'auto', 'max_features_per_estimator': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': 1, 'n_trees': 10, 'random_state': 42, 'train_window_size': 500, 'verbose': 0}",1680.2652204036713,,,24.611023426055908,,,0.6767946639861483,0.0592442167740553,0.0,0.359804425282863,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_00_49_19/results.csv,,0.0592442167740553
48277,RobustPCA,OBSEA,2020-11-07,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,4293618dd12c59117ac7a434fda4220a,2,{},107.46548843383788,,,6.522129058837891,,,0.6390684005510898,0.4146857657247064,0.3555291319857313,0.5723018338103545,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.05915663373897512
38514,COPOD,OBSEA,2020-10-14_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,4293618dd12c59117ac7a434fda4220a,1,{},,,,7.838801145553589,,,0.8303167053089706,0.2698130183643774,0.2107728337236534,0.235906252839422,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.05904018464072397
38911,DenoisingAutoEncoder (DAE),OBSEA,2020-01-06,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,4612c4e06ea4131330882ffd0a43444a,2,{},22.14096736907959,,,15.648658752441406,,,0.6784040032958035,0.0585015214574259,0.0,0.3982760115350248,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.0585015214574259
59205,PCC,OBSEA,2020-03-17_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,7,{},,,,9.500402688980104,,,0.7767612815609042,0.0802131174037514,0.0217391304347826,0.2627991566185453,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_03_12_35_30/results.csv,,0.05847398696896879
13219,Random Black Forest (RR),OBSEA,2020-05-29,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,d82d967f453c8877b8c563e6747347c0,4,"{'bootstrap': False, 'max_depth': 4, 'max_features_method': 'auto', 'max_features_per_estimator': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': 1, 'n_trees': 10, 'random_state': 42, 'train_window_size': 500, 'verbose': 0}",2104.6896131038666,,,22.230897903442383,,,0.5939525057334762,0.2175650769227927,0.1591836734693877,0.2002135586335668,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_09_18_15/results.csv,,0.058381403453405006
21441,DeepAnT,OBSEA,2020-05-01,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,f1d3356f9300f17a84a6becaa8cf8758,4,"{'batch_size': 64, 'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'learning_rate': 0.001, 'prediction_window_size': 50, 'random_state': 42, 'split': 0.8, 'window_size': 50}",3037.493039131165,,,849.9454746246338,,0.0230903625488281,0.1430341082725629,0.058345076110764,0.0,0.0224394544027229,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_11_01_30_57/results.csv,0.0583456425406203,0.058345076110764
68710,DenoisingAutoEncoder (DAE),OBSEA,2020-03-17,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,4612c4e06ea4131330882ffd0a43444a,1,{},19.46669840812683,,,9.267459630966188,,,0.7757783412341559,0.080034786699115,0.0217391304347826,0.1782887417598496,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_03_23_15_07/results.csv,,0.0582956562643324
88615,PCC,OBSEA,2020-10-08_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,5,"{'random_state': 42, 'svd_solver': 'auto'}",,,,7.845181941986084,,,0.3914379791981186,0.1277736307011149,0.0695488721804511,0.258692492821047,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_18/results.csv,,0.05822475852066379
72309,DenoisingAutoEncoder (DAE),OBSEA,2020-08-23,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,4612c4e06ea4131330882ffd0a43444a,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'noise_ratio': 0.1, 'random_state': 42, 'split': 0.8}",13.79649043083191,,,8.352877855300903,,,0.2425788704675572,0.0575728131604776,0.0,0.1647273957927647,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_11_11_07_39/results.csv,,0.0575728131604776
21980,Random Black Forest (RR),OBSEA,2020-05-01,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,d82d967f453c8877b8c563e6747347c0,1,"{'bootstrap': False, 'max_depth': 4, 'max_features_method': 'auto', 'max_features_per_estimator': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': 1, 'n_trees': 10, 'random_state': 42, 'train_window_size': 500, 'verbose': 0}",46.24049067497253,,,58.74163627624512,,,0.3766552130517983,0.0565829526259587,0.0,0.146217939340115,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_18_34_33/results.csv,0.0,0.0565829526259587
98041,CBLOF,OBSEA,2020-10-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,4af4d919471b6491e8bdcca811a5e413,2,"{'n_clusters': 50, 'n_jobs': 1, 'random_state': 42}",,,,13.973930597305298,,,0.8161852205718766,0.499995051331892,0.4436564223798266,0.4249615068499306,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_32/results.csv,,0.05633862895206537
14697,Random Black Forest (RR),OBSEA,2020-04-15,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,d82d967f453c8877b8c563e6747347c0,5,"{'bootstrap': False, 'max_depth': 4, 'max_features_method': 'auto', 'max_features_per_estimator': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': 1, 'n_trees': 10, 'random_state': 42, 'train_window_size': 500, 'verbose': 0}",1701.9263060092926,,,27.55796790122986,,,0.6220508136166716,0.2886360467132526,0.2326574172892209,0.503611206837932,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_10_22_52_51/results.csv,0.0,0.0559786294240317
19143,COPOD,OBSEA,2020-07-28_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,4293618dd12c59117ac7a434fda4220a,3,{'random_state': 42},,,,10.825554132461548,,,0.3506063510902146,0.1180620515626106,0.0631578947368421,0.1900959561348291,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_18_55/results.csv,,0.054904156825768505
47506,RobustPCA,OBSEA,2020-06-29,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,4293618dd12c59117ac7a434fda4220a,1,{},103.9780170917511,,,5.777048587799072,,,0.8128275281490055,0.2074906458626955,0.1529411764705882,0.2999432445204446,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.05454946939210731
47154,RobustPCA,OBSEA,2020-05-01,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,4293618dd12c59117ac7a434fda4220a,2,{},5.913074970245361,,,5.257087707519531,,,0.3364603559809612,0.0537166123475178,0.0,0.1035929782134594,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.0537166123475178
50875,AutoEncoder (AE),OBSEA,2020-03-15,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,2,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",14.129399299621582,,,8.166201829910278,,,0.4866116504854368,0.1183532446842067,0.065,0.3291779532606339,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_11_17_05_52/results.csv,,0.0533532446842067
43849,DenoisingAutoEncoder (DAE),OBSEA,2020-11-07,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,c8d37c7a26a5f51260539d3c90e37648,3,{},15.147287130355837,,,7.373605251312256,,,0.6833874830433254,0.5316712675230241,0.4785969084423305,0.4396709705267287,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.05307435908069358
65637,Torsk,OBSEA,2020-06-24_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,10,{},,,,1977.6426892280576,,0.012740135192871,0.4424884699350846,0.0522620786714072,0.0,0.0489269039372339,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_03_12_35_30/results.csv,,0.0522620786714072
70062,LOF,OBSEA,2020-09-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,da57e09e2b4ad4d568a26dd67f170158,5,"{'distance_metric_order': 2, 'leaf_size': 20, 'n_jobs': 1, 'n_neighbors': 50, 'random_state': 42}",,,,8.897502422332764,,,0.5851255077503177,0.2984525878925313,0.2469045884923525,0.2692500360989027,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_12_18_12_02/results.csv,,0.05154799940017882
53088,HBOS,OBSEA,2020-02-29_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,8,{},,,,12.50857162475586,,,0.698283585638832,0.0510513959255275,0.0,0.0278309166352023,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_03_12_35_30/results.csv,,0.0510513959255275
9245,COPOD,OBSEA,2020-03-17_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,4293618dd12c59117ac7a434fda4220a,4,{'random_state': 42},,,,8.982741117477417,,,0.6958155734369595,0.0507721320994189,0.0,0.079805788675741,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_52/results.csv,,0.0507721320994189
30447,AutoEncoder (AE),OBSEA,2020-05-01,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,3,{},17.69171452522278,,,7.255265951156616,,,0.4698676030411079,0.0586541120978036,0.0084388185654008,0.1531602734959485,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.0502152935324028
22027,Random Black Forest (RR),OBSEA,2020-05-24,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,d82d967f453c8877b8c563e6747347c0,1,{},2062.565095424652,,,63.26675701141357,,,0.5107892671565906,0.1618408572797546,0.1126279863481228,0.124648148086872,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_18_34_33/results.csv,,0.04921287093163182
73996,HBOS,OBSEA,2020-10-09_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,d751713988987e9331980363e24189ce,1,{},,,,12.63099765777588,,,0.7890788363059151,0.4999950397258506,0.4511041009463722,0.4812677029067321,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_03_12_25_44/results.csv,,0.048890938779478366
77286,PCC,OBSEA,2020-11-12_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,3,{},,,,6.001464128494263,,,0.5319702079370915,0.0596960384408604,0.0108108108108108,0.1155453262116109,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_23/results.csv,,0.0488852276300496
31685,AutoEncoder (AE),OBSEA,2020-07-09,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dc234b17555e618106e747494bd37087,3,{},20.53690528869629,,,7.857154846191406,,,0.7388471019365388,0.506880265764598,0.4590622813156053,0.4397267906807028,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.04781798444899271
13949,CBLOF,OBSEA,2020-01-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,4af4d919471b6491e8bdcca811a5e413,1,"{'n_clusters': 50, 'n_jobs': 1, 'random_state': 42}",,,,11.922349452972412,,,0.3833416290822148,0.0621767435544194,0.0145454545454545,0.0451625756739068,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_12_22_53_57/results.csv,,0.0476312890089649
73849,HBOS,OBSEA,2020-07-25_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,d751713988987e9331980363e24189ce,1,{},,,,12.774698257446287,,,0.9975112860284756,0.0476185827709777,0.0,0.0043859649122807,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_03_12_25_44/results.csv,,0.0476185827709777
73608,HBOS,OBSEA,2020-03-17_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,d751713988987e9331980363e24189ce,1,{},,,,11.88676643371582,,,0.6315499684645277,0.0464055996749368,0.0,0.0513588065208521,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_03_12_25_44/results.csv,,0.0464055996749368
77189,PCC,OBSEA,2020-10-26_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,3,{},,,,5.671428918838501,,,0.2662643246439817,0.0461687528635311,0.0,0.0683913807061498,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_23/results.csv,,0.0461687528635311
48881,Hybrid KNN,OBSEA,2020-05-27,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,d852178245930741e52e3256766fcbbc,2,"{'anomaly_window_size': 592, 'batch_size': 64, 'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'learning_rate': 0.001, 'n_estimators': 500, 'n_neighbors': 10, 'random_state': 42, 'split': 0.8, 'test_batch_size': 64}",10812.23000383377,,,99.88353943824768,,0.1568953990936279,0.6715733886063314,0.370947431369554,0.3250460405156538,0.2990213308356783,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_11_19_09_30/results.csv,,0.045901390853900215
35135,CBLOF,OBSEA,2020-04-10_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,4af4d919471b6491e8bdcca811a5e413,2,{},,,,12.806226015090942,,,0.8979575948408446,0.557981975225981,0.5124282982791587,0.2612164337917724,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_05_21_07_24/results.csv,,0.04555367694682233
71058,DenoisingAutoEncoder (DAE),OBSEA,2020-10-26,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,bafd0b5bab66633b17924ba1c20b0398,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 41, 'learning_rate': 0.001, 'noise_ratio': 0.1, 'random_state': 42, 'split': 0.8}",17.369036197662354,,,7.76463508605957,,,0.3792427317915194,0.045281652650498,0.0,0.0525102278412793,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_12_00_30_04/results.csv,,0.045281652650498
64201,Torsk,OBSEA,2020-01-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,5,{},,,,1735.0119724273682,,0.0162441730499267,0.97949763419409,0.4070131969685546,0.3626373626373626,0.2148618749586586,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_03_12_35_30/results.csv,,0.044375834331191966
49012,Random Black Forest (RR),OBSEA,2020-09-07,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,d82d967f453c8877b8c563e6747347c0,1,{},2254.170198202133,,,60.19075322151184,,,0.5476404643751852,0.6164953985097992,0.5722056023932554,0.7235622200479193,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_06_18_33_17/results.csv,,0.04428979611654382
10997,COPOD,OBSEA,2020-09-17_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,4293618dd12c59117ac7a434fda4220a,5,{'random_state': 42},,,,9.133396863937378,,,0.7350125602552786,0.4218964432251968,0.3776223776223776,0.5571223960350236,../../../../TimeEval_work/results/training_data_MSAD_2020/2024_04_13_01_17_52/results.csv,,0.04427406560281921
